RuleID,RuleType,FromClassName,FromAssetGroupCode,FROMASSETGROUP,FromAssetTypeCode,FROMASSETTYPE,FromTerminal,ToClassName,ToAssetGroupCode,TOASSETGROUP,ToAssetTypeCode,TOASSETTYPE,ToTerminal,ViaClassName,ViaAssetGroupCode,ViaAssetGroup,ViaAssetTypeCode,ViaAssetType,ViaTerminal
1209,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,543,Single Phase Dead Break,Single Terminal,,,,,,
1210,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,544,Single Phase Load Break,Single Terminal,,,,,,
1211,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,545,Three Phase Dead Break,Single Terminal,,,,,,
1212,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,546,Three Phase Load Break,Single Terminal,,,,,,
1213,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,547,Two Phase Dead Break,Single Terminal,,,,,,
1214,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,,,,,,
1215,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,,,,,,
1217,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,,,,,,
1218,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,,,,,,
1216,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,568,Cabinet Fuse,Single Terminal,,,,,,
1219,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,,,,,,
1220,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,,,,,,
1221,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,223,Pad Mounted Disconnect,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,,,,,,,
1239,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
1240,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
1241,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
1225,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,481,MV Elbow Arrester,Single Terminal,,,,,,
1226,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,543,Single Phase Dead Break,Single Terminal,,,,,,
1227,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,544,Single Phase Load Break,Single Terminal,,,,,,
1228,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,545,Three Phase Dead Break,Single Terminal,,,,,,
1229,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,546,Three Phase Load Break,Single Terminal,,,,,,
1230,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,547,Two Phase Dead Break,Single Terminal,,,,,,
1231,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,,,,,,
1232,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,561,Bayonet,Single Terminal,,,,,,
1234,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,562,Fault Limiter,Single Terminal,,,,,,
1235,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,563,Indoor Fuse,Single Terminal,,,,,,
1233,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,568,Cabinet Fuse,Single Terminal,,,,,,
1236,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,569,Underground Fuse,Single Terminal,,,,,,
1237,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,570,Underground Fuse Disconnect,Single Terminal,,,,,,
1238,Containment,meh.unadmin.ElectricAssembly,14,Medium Voltage Fuse Bank,224,Pad Mounted Load Break,,meh.unadmin.ElectricDevice,29,Medium Voltage Fuse,571,Underground Fuse Load Break,,,,,,,
1242,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,481,MV Elbow Arrester,Single Terminal,,,,,,
1243,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,482,MV Line Arrester,Single Terminal,,,,,,
1244,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,483,MV Station Arrester,Single Terminal,,,,,,
1245,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,641,Single Phase Inverter,,,,,,,
1246,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,642,Single Phase Rectifier,,,,,,,
1247,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,643,Three Phase Inverter,,,,,,,
1248,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,644,Three Phase Rectifier,,,,,,,
1250,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,401,Mobile Harmonic Filter,Single Terminal,,,,,,
1251,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,402,Mobile Reactor,Single Terminal,,,,,,
1249,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,241,Mobile Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,661,Mobile Capacitor,Single Terminal,,,,,,
1263,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
1264,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
1265,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
1252,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,482,MV Line Arrester,Single Terminal,,,,,,
1253,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,483,MV Station Arrester,Single Terminal,,,,,,
1254,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,27,Medium Voltage Control Unit,521,MV Capacitor,,,,,,,
1255,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,641,Single Phase Inverter,,,,,,,
1256,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,642,Single Phase Rectifier,,,,,,,
1257,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,643,Three Phase Inverter,,,,,,,
1258,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,644,Three Phase Rectifier,,,,,,,
1261,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,664,Overhead Single Phase Capacitor,Single Terminal,,,,,,
1262,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,665,Overhead Three Phase Capacitor,Single Terminal,,,,,,
1259,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,666,Overhead Harmonic Filter,Single Terminal,,,,,,
1260,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,242,Overhead Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,667,Overhead Reactor,Single Terminal,,,,,,
1276,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
1277,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
1278,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
1266,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,482,MV Line Arrester,Single Terminal,,,,,,
1267,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,483,MV Station Arrester,Single Terminal,,,,,,
1268,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,641,Single Phase Inverter,,,,,,,
1269,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,642,Single Phase Rectifier,,,,,,,
1270,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,643,Three Phase Inverter,,,,,,,
1271,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,644,Three Phase Rectifier,,,,,,,
1274,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,664,Overhead Single Phase Capacitor,Single Terminal,,,,,,
1275,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,665,Overhead Three Phase Capacitor,Single Terminal,,,,,,
1272,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,666,Overhead Harmonic Filter,Single Terminal,,,,,,
1273,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,243,Overhead Harmonic Filter,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,667,Overhead Reactor,Single Terminal,,,,,,
1294,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
1295,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
1296,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
1297,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
1298,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
1279,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,481,MV Elbow Arrester,Single Terminal,,,,,,
1280,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,27,Medium Voltage Control Unit,521,MV Capacitor,,,,,,,
1281,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,543,Single Phase Dead Break,Single Terminal,,,,,,
1282,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,544,Single Phase Load Break,Single Terminal,,,,,,
1283,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,546,Three Phase Load Break,Single Terminal,,,,,,
1284,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,547,Two Phase Dead Break,Single Terminal,,,,,,
1285,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,28,Medium Voltage Elbow,548,Two Phase Load Break,Single Terminal,,,,,,
1286,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,641,Single Phase Inverter,,,,,,,
1287,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,642,Single Phase Rectifier,,,,,,,
1288,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,643,Three Phase Inverter,,,,,,,
1289,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,33,Medium Voltage Power Conversion,644,Three Phase Rectifier,,,,,,,
1292,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,407,Pad Mounted Harmonic Filter,Single Terminal,,,,,,
1293,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,408,Pad Mounted Reactor,Single Terminal,,,,,,
1290,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,668,Pad Mounted Capacitor Single Phase,Single Terminal,,,,,,
1291,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,244,Pad Mounted Capacitor,,meh.unadmin.ElectricDevice,34,Medium Voltage Power Factor Correcting,669,Pad Mounted Capacitor Three Phase,Single Terminal,,,,,,
1311,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,245,Pad Mounted Harmonic Filter,,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,140,Cabinet Single Phase,,,,,,,
1312,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,245,Pad Mounted Harmonic Filter,,meh.unadmin.ElectricLine,8,Medium Voltage Busbar,141,Cabinet Three Phase,,,,,,,
1313,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,245,Pad Mounted Harmonic Filter,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,180,Single Phase,,,,,,,
1314,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,245,Pad Mounted Harmonic Filter,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,181,Three Phase,,,,,,,
1315,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,245,Pad Mounted Harmonic Filter,,meh.unadmin.ElectricLine,10,Medium Voltage Connector,182,Two Phase,,,,,,,
1299,Containment,meh.unadmin.ElectricAssembly,15,Medium Voltage Power Factor Correcting Bank,245,Pad Mounted Harmonic Filter,,meh.unadmin.ElectricDevice,25,Medium Voltage Arrester,481,MV Elbow Arrester,Single Terminal,,,,,,
